onset	duration	sample	trial_type	block	value	depth	confidence	response_time	logged_duration	key
0.000	0	0	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
8.708	0	4354	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
28.408	0	14204	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
38.400	0	19200	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
57.434	0	28717	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
85.078	0	42539	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
98.268	0	49134	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
113.838	0	56919	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
113.872	0	56936	task_begin	n/a	task-begin	n/a	n/a	n/a	n/a	n/a
164.612	0	82306	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
164.680	0	82340	baseline_begin	baseline	baseline-begin	n/a	n/a	n/a	n/a	n/a
464.698	0	232349	baseline_end	baseline	baseline-end	n/a	n/a	n/a	n/a	n/a
515.480	0	257740	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
515.486	0	257743	pre_meditation_begin	pre_meditation	pre-meditation-begin	n/a	n/a	n/a	n/a	n/a
815.506	0	407753	pre_meditation_end	pre_meditation	pre-meditation-end	n/a	n/a	n/a	n/a	n/a
815.508	0	407754	prompt_window_begin	pre_meditation	probe-pre-meditation-begin	n/a	n/a	n/a	n/a	n/a
823.134	0	411567	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
823.450	0	411725	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
824.550	0	412275	depth_rating	pre_meditation	rating-pre-meditation-meditation_depth-2	2	n/a	n/a	n/a	n/a
831.526	0	415763	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
831.876	0	415938	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
832.208	0	416104	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
832.526	0	416263	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
832.892	0	416446	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
834.624	0	417312	confidence_rating	pre_meditation	rating-pre-meditation-confidence_depth-5	n/a	5	n/a	n/a	n/a
835.706	0	417853	prompt_window_end	pre_meditation	probe-pre-meditation-end	n/a	n/a	n/a	n/a	n/a
904.256	0	452128	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
904.274	0	452137	silent_probe_begin	silent_probe	block-nosapo-probe-begin	n/a	n/a	n/a	n/a	n/a
904.274	0	452137	subblock_begin	silent_probe	subblock-begin	n/a	n/a	n/a	n/a	n/a
904.274	0	452137	silence_begin	silent_probe	silence-begin	n/a	n/a	n/a	n/a	n/a
1017.040	0	508520	silence_end	silent_probe	silence-end	n/a	n/a	n/a	n/a	n/a
1017.040	0	508520	subblock_end	silent_probe	subblock-end-duration-112.767	n/a	n/a	n/a	112.767	n/a
1017.042	0	508521	subblock_begin	silent_probe	subblock-begin	n/a	n/a	n/a	n/a	n/a
1017.042	0	508521	silence_begin	silent_probe	silence-begin	n/a	n/a	n/a	n/a	n/a
1086.300	0	543150	prompt_window_begin	silent_probe	probe-nosapo-probe-begin	n/a	n/a	n/a	n/a	n/a
1093.864	0	546932	clicker_press	silent_probe	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
1094.146	0	547073	clicker_press	silent_probe	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
1095.326	0	547663	depth_rating	silent_probe	rating-nosapo-probe-meditation_depth-2	2	n/a	n/a	n/a	n/a
1102.202	0	551101	clicker_press	silent_probe	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
1102.502	0	551251	clicker_press	silent_probe	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
1102.802	0	551401	clicker_press	silent_probe	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
1103.102	0	551551	clicker_press	silent_probe	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
1105.434	0	552717	confidence_rating	silent_probe	rating-nosapo-probe-confidence_depth-4	n/a	4	n/a	n/a	n/a
1108.948	0	554474	prompt_window_end	silent_probe	probe-nosapo-probe-end	n/a	n/a	n/a	n/a	n/a
1156.724	0	578362	silence_end	silent_probe	silence-end	n/a	n/a	n/a	n/a	n/a
1156.726	0	578363	subblock_end	silent_probe	subblock-end-duration-139.683	n/a	n/a	n/a	139.683	n/a
1156.726	0	578363	subblock_begin	silent_probe	subblock-begin	n/a	n/a	n/a	n/a	n/a
1156.726	0	578363	silence_begin	silent_probe	silence-begin	n/a	n/a	n/a	n/a	n/a
1273.078	0	636539	silence_end	silent_probe	silence-end	n/a	n/a	n/a	n/a	n/a
1273.080	0	636540	subblock_end	silent_probe	subblock-end-duration-116.354	n/a	n/a	n/a	116.354	n/a
1273.080	0	636540	subblock_begin	silent_probe	subblock-begin	n/a	n/a	n/a	n/a	n/a
1273.080	0	636540	silence_begin	silent_probe	silence-begin	n/a	n/a	n/a	n/a	n/a
1303.986	0	651993	prompt_window_begin	silent_probe	probe-nosapo-probe-begin	n/a	n/a	n/a	n/a	n/a
1312.064	0	656032	clicker_press	silent_probe	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
1312.362	0	656181	clicker_press	silent_probe	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
1312.646	0	656323	clicker_press	silent_probe	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
1313.028	0	656514	depth_rating	silent_probe	rating-nosapo-probe-meditation_depth-3	3	n/a	n/a	n/a	n/a
1319.790	0	659895	clicker_press	silent_probe	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
1320.122	0	660061	clicker_press	silent_probe	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
1320.422	0	660211	clicker_press	silent_probe	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
1320.706	0	660353	clicker_press	silent_probe	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
1321.056	0	660528	clicker_press	silent_probe	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
1323.136	0	661568	confidence_rating	silent_probe	rating-nosapo-probe-confidence_depth-5	n/a	5	n/a	n/a	n/a
1326.584	0	663292	prompt_window_end	silent_probe	probe-nosapo-probe-end	n/a	n/a	n/a	n/a	n/a
1403.636	0	701818	silence_end	silent_probe	silence-end	n/a	n/a	n/a	n/a	n/a
1403.638	0	701819	subblock_end	silent_probe	subblock-end-duration-130.557	n/a	n/a	n/a	130.557	n/a
1403.638	0	701819	subblock_begin	silent_probe	subblock-begin	n/a	n/a	n/a	n/a	n/a
1403.638	0	701819	silence_begin	silent_probe	silence-begin	n/a	n/a	n/a	n/a	n/a
1515.826	0	757913	silence_end	silent_probe	silence-end	n/a	n/a	n/a	n/a	n/a
1515.828	0	757914	subblock_end	silent_probe	subblock-end-duration-112.19	n/a	n/a	n/a	112.190	n/a
1515.828	0	757914	subblock_begin	silent_probe	subblock-begin	n/a	n/a	n/a	n/a	n/a
1515.828	0	757914	silence_begin	silent_probe	silence-begin	n/a	n/a	n/a	n/a	n/a
1535.694	0	767847	prompt_window_begin	silent_probe	probe-nosapo-probe-begin	n/a	n/a	n/a	n/a	n/a
1542.852	0	771426	clicker_press	silent_probe	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
1543.138	0	771569	clicker_press	silent_probe	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
1543.488	0	771744	clicker_press	silent_probe	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
1543.772	0	771886	clicker_press	silent_probe	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
1544.736	0	772368	depth_rating	silent_probe	rating-nosapo-probe-meditation_depth-4	4	n/a	n/a	n/a	n/a
