onset	duration	sample	trial_type	block	value	depth	confidence	response_time	logged_duration	key
0.000	0	0	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
7.210	0	3605	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
14.436	0	7218	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
21.432	0	10716	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
30.806	0	15403	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
47.542	0	23771	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
61.116	0	30558	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
72.122	0	36061	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
72.142	0	36071	task_begin	n/a	task-begin	n/a	n/a	n/a	n/a	n/a
171.940	0	85970	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
171.956	0	85978	baseline_begin	baseline	baseline-begin	n/a	n/a	n/a	n/a	n/a
471.958	0	235979	baseline_end	baseline	baseline-end	n/a	n/a	n/a	n/a	n/a
510.548	0	255274	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
510.560	0	255280	pre_meditation_begin	pre_meditation	pre-meditation-begin	n/a	n/a	n/a	n/a	n/a
810.594	0	405297	pre_meditation_end	pre_meditation	pre-meditation-end	n/a	n/a	n/a	n/a	n/a
810.596	0	405298	prompt_window_begin	pre_meditation	probe-pre-meditation-begin	n/a	n/a	n/a	n/a	n/a
818.004	0	409002	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
818.438	0	409219	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
818.838	0	409419	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
819.638	0	409819	depth_rating	pre_meditation	rating-pre-meditation-meditation_depth-3	3	n/a	n/a	n/a	n/a
825.582	0	412791	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
825.982	0	412991	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
826.382	0	413191	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
826.780	0	413390	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
827.280	0	413640	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
829.894	0	414947	confidence_rating	pre_meditation	rating-pre-meditation-confidence_depth-5	n/a	5	n/a	n/a	n/a
830.928	0	415464	prompt_window_end	pre_meditation	probe-pre-meditation-end	n/a	n/a	n/a	n/a	n/a
899.336	0	449668	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
899.354	0	449677	sapo_probe_begin	sapo_probe	block-sapo-probe-begin	n/a	n/a	n/a	n/a	n/a
899.358	0	449679	subblock_begin	sapo_probe	subblock-begin	n/a	n/a	n/a	n/a	n/a
899.358	0	449679	silence_begin	sapo_probe	silence-begin	n/a	n/a	n/a	n/a	n/a
899.358	0	449679	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
900.370	0	450185	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
901.386	0	450693	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
902.402	0	451201	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
903.418	0	451709	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
904.434	0	452217	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
905.448	0	452724	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
906.448	0	453224	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
907.464	0	453732	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
908.480	0	454240	distractor_noise	sapo_probe	distractor	n/a	n/a	n/a	n/a	n/a
909.496	0	454748	oddball_tone	sapo_probe	oddball	n/a	n/a	n/a	n/a	n/a
910.512	0	455256	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
911.528	0	455764	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
912.544	0	456272	distractor_noise	sapo_probe	distractor	n/a	n/a	n/a	n/a	n/a
913.558	0	456779	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
914.576	0	457288	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
915.590	0	457795	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
916.606	0	458303	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
917.622	0	458811	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
918.638	0	459319	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
919.654	0	459827	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
920.670	0	460335	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
921.686	0	460843	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
922.702	0	461351	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
923.716	0	461858	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
924.732	0	462366	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
925.748	0	462874	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
926.764	0	463382	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
927.780	0	463890	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
928.798	0	464399	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
929.812	0	464906	distractor_noise	sapo_probe	distractor	n/a	n/a	n/a	n/a	n/a
930.828	0	465414	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
931.844	0	465922	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
932.860	0	466430	oddball_tone	sapo_probe	oddball	n/a	n/a	n/a	n/a	n/a
933.876	0	466938	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
934.892	0	467446	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
935.908	0	467954	oddball_tone	sapo_probe	oddball	n/a	n/a	n/a	n/a	n/a
936.924	0	468462	distractor_noise	sapo_probe	distractor	n/a	n/a	n/a	n/a	n/a
937.924	0	468962	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
938.938	0	469469	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
939.954	0	469977	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
940.970	0	470485	oddball_tone	sapo_probe	oddball	n/a	n/a	n/a	n/a	n/a
941.986	0	470993	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
943.002	0	471501	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
