onset	duration	sample	trial_type	block	value	depth	confidence	response_time	logged_duration	key
0.000	0	0	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
13.836	0	6918	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
20.164	0	10082	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
27.160	0	13580	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
36.468	0	18234	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
44.578	0	22289	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
53.120	0	26560	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
63.380	0	31690	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
63.398	0	31699	task_begin	n/a	task-begin	n/a	n/a	n/a	n/a	n/a
168.054	0	84027	clicker_press	n/a	response-received-arrow_down	n/a	n/a	n/a	n/a	arrow_down
168.058	0	84029	baseline_begin	baseline	baseline-begin	n/a	n/a	n/a	n/a	n/a
468.094	0	234047	baseline_end	baseline	baseline-end	n/a	n/a	n/a	n/a	n/a
560.882	0	280441	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
560.898	0	280449	pre_meditation_begin	pre_meditation	pre-meditation-begin	n/a	n/a	n/a	n/a	n/a
861.118	0	430559	pre_meditation_end	pre_meditation	pre-meditation-end	n/a	n/a	n/a	n/a	n/a
861.118	0	430559	prompt_window_begin	pre_meditation	probe-pre-meditation-begin	n/a	n/a	n/a	n/a	n/a
868.950	0	434475	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
869.228	0	434614	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
869.560	0	434780	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
869.878	0	434939	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
870.144	0	435072	depth_rating	pre_meditation	rating-pre-meditation-meditation_depth-4	4	n/a	n/a	n/a	n/a
