onset	duration	sample	trial_type	block	value	depth	confidence	response_time	logged_duration	key
0.000	0	0	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
8.276	0	4138	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
15.404	0	7702	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
22.998	0	11499	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
29.574	0	14787	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
34.490	0	17245	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
39.816	0	19908	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
48.826	0	24413	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
48.860	0	24430	task_begin	n/a	task-begin	n/a	n/a	n/a	n/a	n/a
124.528	0	62264	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
124.546	0	62273	baseline_begin	baseline	baseline-begin	n/a	n/a	n/a	n/a	n/a
424.632	0	212316	baseline_end	baseline	baseline-end	n/a	n/a	n/a	n/a	n/a
440.452	0	220226	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
440.468	0	220234	pre_meditation_begin	pre_meditation	pre-meditation-begin	n/a	n/a	n/a	n/a	n/a
740.536	0	370268	pre_meditation_end	pre_meditation	pre-meditation-end	n/a	n/a	n/a	n/a	n/a
740.536	0	370268	prompt_window_begin	pre_meditation	probe-pre-meditation-begin	n/a	n/a	n/a	n/a	n/a
747.464	0	373732	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
748.312	0	374156	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
749.346	0	374673	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
749.560	0	374780	depth_rating	pre_meditation	rating-pre-meditation-meditation_depth-3	3	n/a	n/a	n/a	n/a
756.138	0	378069	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
757.022	0	378511	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
757.922	0	378961	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
758.786	0	379393	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
759.736	0	379868	confidence_rating	pre_meditation	rating-pre-meditation-confidence_depth-4	n/a	4	n/a	n/a	n/a
