onset	duration	sample	trial_type	block	value	depth	confidence	response_time	logged_duration	key
0.000	0	0	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
10.480	0	5240	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
25.200	0	12600	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
38.588	0	19294	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
51.846	0	25923	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
65.984	0	32992	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
87.084	0	43542	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
102.204	0	51102	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
102.438	0	51219	task_begin	n/a	task-begin	n/a	n/a	n/a	n/a	n/a
156.908	0	78454	clicker_press	n/a	response-received-arrow_down	n/a	n/a	n/a	n/a	arrow_down
156.942	0	78471	baseline_begin	baseline	baseline-begin	n/a	n/a	n/a	n/a	n/a
456.960	0	228480	baseline_end	baseline	baseline-end	n/a	n/a	n/a	n/a	n/a
541.346	0	270673	clicker_press	n/a	response-received-arrow_down	n/a	n/a	n/a	n/a	arrow_down
541.356	0	270678	pre_meditation_begin	pre_meditation	pre-meditation-begin	n/a	n/a	n/a	n/a	n/a
841.474	0	420737	pre_meditation_end	pre_meditation	pre-meditation-end	n/a	n/a	n/a	n/a	n/a
841.476	0	420738	prompt_window_begin	pre_meditation	probe-pre-meditation-begin	n/a	n/a	n/a	n/a	n/a
849.682	0	424841	clicker_press	n/a	response-received-arrow_down	n/a	n/a	n/a	n/a	arrow_down
850.116	0	425058	clicker_press	n/a	response-received-arrow_down	n/a	n/a	n/a	n/a	arrow_down
850.500	0	425250	depth_rating	pre_meditation	rating-pre-meditation-meditation_depth-2	2	n/a	n/a	n/a	n/a
856.762	0	428381	clicker_press	n/a	response-received-arrow_down	n/a	n/a	n/a	n/a	arrow_down
857.244	0	428622	clicker_press	n/a	response-received-arrow_down	n/a	n/a	n/a	n/a	arrow_down
857.544	0	428772	clicker_press	n/a	response-received-arrow_down	n/a	n/a	n/a	n/a	arrow_down
857.910	0	428955	clicker_press	n/a	response-received-arrow_down	n/a	n/a	n/a	n/a	arrow_down
858.326	0	429163	clicker_press	n/a	response-received-arrow_down	n/a	n/a	n/a	n/a	arrow_down
860.608	0	430304	confidence_rating	pre_meditation	rating-pre-meditation-confidence_depth-5	n/a	5	n/a	n/a	n/a
861.658	0	430829	prompt_window_end	pre_meditation	probe-pre-meditation-end	n/a	n/a	n/a	n/a	n/a
973.850	0	486925	clicker_press	n/a	response-received-arrow_down	n/a	n/a	n/a	n/a	arrow_down
973.864	0	486932	sapo_probe_begin	sapo_probe	block-sapo-probe-begin	n/a	n/a	n/a	n/a	n/a
973.866	0	486933	subblock_begin	sapo_probe	subblock-begin	n/a	n/a	n/a	n/a	n/a
973.866	0	486933	silence_begin	sapo_probe	silence-begin	n/a	n/a	n/a	n/a	n/a
973.866	0	486933	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
974.880	0	487440	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
975.896	0	487948	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
976.912	0	488456	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
977.928	0	488964	oddball_tone	sapo_probe	oddball	n/a	n/a	n/a	n/a	n/a
978.942	0	489471	distractor_noise	sapo_probe	distractor	n/a	n/a	n/a	n/a	n/a
979.942	0	489971	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
980.960	0	490480	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
981.974	0	490987	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
982.990	0	491495	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
983.990	0	491995	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
985.004	0	492502	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
986.022	0	493011	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
987.036	0	493518	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
988.052	0	494026	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
989.052	0	494526	distractor_noise	sapo_probe	distractor	n/a	n/a	n/a	n/a	n/a
990.068	0	495034	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
991.082	0	495541	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
992.100	0	496050	distractor_noise	sapo_probe	distractor	n/a	n/a	n/a	n/a	n/a
993.116	0	496558	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
994.130	0	497065	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
995.146	0	497573	oddball_tone	sapo_probe	oddball	n/a	n/a	n/a	n/a	n/a
996.162	0	498081	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
997.178	0	498589	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
998.194	0	499097	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
999.210	0	499605	oddball_tone	sapo_probe	oddball	n/a	n/a	n/a	n/a	n/a
1000.226	0	500113	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1001.242	0	500621	oddball_tone	sapo_probe	oddball	n/a	n/a	n/a	n/a	n/a
1002.258	0	501129	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1003.256	0	501628	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1004.272	0	502136	distractor_noise	sapo_probe	distractor	n/a	n/a	n/a	n/a	n/a
1005.288	0	502644	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1006.304	0	503152	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1007.304	0	503652	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1008.318	0	504159	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1009.318	0	504659	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1010.334	0	505167	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1011.350	0	505675	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1012.366	0	506183	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1013.382	0	506691	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1014.398	0	507199	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1015.412	0	507706	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1016.428	0	508214	oddball_tone	sapo_probe	oddball	n/a	n/a	n/a	n/a	n/a
1017.444	0	508722	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1018.460	0	509230	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1019.460	0	509730	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1020.476	0	510238	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1021.492	0	510746	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1022.508	0	511254	distractor_noise	sapo_probe	distractor	n/a	n/a	n/a	n/a	n/a
1023.524	0	511762	oddball_tone	sapo_probe	oddball	n/a	n/a	n/a	n/a	n/a
1024.582	0	512291	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1025.588	0	512794	distractor_noise	sapo_probe	distractor	n/a	n/a	n/a	n/a	n/a
1026.604	0	513302	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1027.620	0	513810	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1028.634	0	514317	oddball_tone	sapo_probe	oddball	n/a	n/a	n/a	n/a	n/a
1029.652	0	514826	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1030.668	0	515334	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1031.682	0	515841	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1032.700	0	516350	distractor_noise	sapo_probe	distractor	n/a	n/a	n/a	n/a	n/a
