onset	duration	sample	trial_type	block	value	depth	confidence	response_time	logged_duration	key
0.000	0	0	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
8.688	0	4344	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
19.396	0	9698	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
29.138	0	14569	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
58.148	0	29074	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
75.502	0	37751	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
96.532	0	48266	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
111.038	0	55519	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
111.056	0	55528	task_begin	n/a	task-begin	n/a	n/a	n/a	n/a	n/a
171.620	0	85810	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
171.654	0	85827	baseline_begin	baseline	baseline-begin	n/a	n/a	n/a	n/a	n/a
471.674	0	235837	baseline_end	baseline	baseline-end	n/a	n/a	n/a	n/a	n/a
530.490	0	265245	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
530.524	0	265262	pre_meditation_begin	pre_meditation	pre-meditation-begin	n/a	n/a	n/a	n/a	n/a
830.574	0	415287	pre_meditation_end	pre_meditation	pre-meditation-end	n/a	n/a	n/a	n/a	n/a
830.576	0	415288	prompt_window_begin	pre_meditation	probe-pre-meditation-begin	n/a	n/a	n/a	n/a	n/a
838.036	0	419018	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
839.634	0	419817	depth_rating	pre_meditation	rating-pre-meditation-meditation_depth-1	1	n/a	n/a	n/a	n/a
846.144	0	423072	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
846.578	0	423289	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
847.062	0	423531	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
847.394	0	423697	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
847.794	0	423897	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
849.676	0	424838	confidence_rating	pre_meditation	rating-pre-meditation-confidence_depth-5	n/a	5	n/a	n/a	n/a
850.690	0	425345	prompt_window_end	pre_meditation	probe-pre-meditation-end	n/a	n/a	n/a	n/a	n/a
908.744	0	454372	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
908.882	0	454441	silent_probe_begin	silent_probe	block-nosapo-probe-begin	n/a	n/a	n/a	n/a	n/a
908.882	0	454441	subblock_begin	silent_probe	subblock-begin	n/a	n/a	n/a	n/a	n/a
908.884	0	454442	silence_begin	silent_probe	silence-begin	n/a	n/a	n/a	n/a	n/a
1022.382	0	511191	silence_end	silent_probe	silence-end	n/a	n/a	n/a	n/a	n/a
1022.384	0	511192	subblock_end	silent_probe	subblock-end-duration-113.5	n/a	n/a	n/a	113.500	n/a
1022.384	0	511192	subblock_begin	silent_probe	subblock-begin	n/a	n/a	n/a	n/a	n/a
1022.384	0	511192	silence_begin	silent_probe	silence-begin	n/a	n/a	n/a	n/a	n/a
1100.900	0	550450	prompt_window_begin	silent_probe	probe-nosapo-probe-begin	n/a	n/a	n/a	n/a	n/a
1107.162	0	553581	clicker_press	silent_probe	response-received-page_up	n/a	n/a	n/a	n/a	page_up
1109.958	0	554979	depth_rating	silent_probe	rating-nosapo-probe-meditation_depth-1	1	n/a	n/a	n/a	n/a
1116.504	0	558252	clicker_press	silent_probe	response-received-page_up	n/a	n/a	n/a	n/a	page_up
1116.970	0	558485	clicker_press	silent_probe	response-received-page_up	n/a	n/a	n/a	n/a	page_up
1117.436	0	558718	clicker_press	silent_probe	response-received-page_up	n/a	n/a	n/a	n/a	page_up
1117.820	0	558910	clicker_press	silent_probe	response-received-page_up	n/a	n/a	n/a	n/a	page_up
1118.270	0	559135	clicker_press	silent_probe	response-received-page_up	n/a	n/a	n/a	n/a	page_up
1120.068	0	560034	confidence_rating	silent_probe	rating-nosapo-probe-confidence_depth-5	n/a	5	n/a	n/a	n/a
1123.554	0	561777	prompt_window_end	silent_probe	probe-nosapo-probe-end	n/a	n/a	n/a	n/a	n/a
1163.098	0	581549	silence_end	silent_probe	silence-end	n/a	n/a	n/a	n/a	n/a
1163.100	0	581550	subblock_end	silent_probe	subblock-end-duration-140.717	n/a	n/a	n/a	140.717	n/a
1163.100	0	581550	subblock_begin	silent_probe	subblock-begin	n/a	n/a	n/a	n/a	n/a
1163.100	0	581550	silence_begin	silent_probe	silence-begin	n/a	n/a	n/a	n/a	n/a
