onset	duration	sample	trial_type	block	value	depth	confidence	response_time	logged_duration	key
0.000	0	0	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
5.182	0	2591	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
9.594	0	4797	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
15.040	0	7520	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
20.020	0	10010	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
25.232	0	12616	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
30.012	0	15006	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
37.088	0	18544	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
37.138	0	18569	task_begin	n/a	task-begin	n/a	n/a	n/a	n/a	n/a
99.858	0	49929	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
99.868	0	49934	baseline_begin	baseline	baseline-begin	n/a	n/a	n/a	n/a	n/a
399.922	0	199961	baseline_end	baseline	baseline-end	n/a	n/a	n/a	n/a	n/a
513.604	0	256802	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
513.610	0	256805	pre_meditation_begin	pre_meditation	pre-meditation-begin	n/a	n/a	n/a	n/a	n/a
813.602	0	406801	pre_meditation_end	pre_meditation	pre-meditation-end	n/a	n/a	n/a	n/a	n/a
813.602	0	406801	prompt_window_begin	pre_meditation	probe-pre-meditation-begin	n/a	n/a	n/a	n/a	n/a
820.096	0	410048	clicker_press	n/a	response-received-page_down	n/a	n/a	n/a	n/a	page_down
820.488	0	410244	clicker_press	n/a	response-received-page_down	n/a	n/a	n/a	n/a	page_down
822.638	0	411319	depth_rating	pre_meditation	rating-pre-meditation-meditation_depth-2	2	n/a	n/a	n/a	n/a
828.482	0	414241	clicker_press	n/a	response-received-page_down	n/a	n/a	n/a	n/a	page_down
828.818	0	414409	clicker_press	n/a	response-received-page_down	n/a	n/a	n/a	n/a	page_down
829.198	0	414599	clicker_press	n/a	response-received-page_down	n/a	n/a	n/a	n/a	page_down
829.566	0	414783	clicker_press	n/a	response-received-page_down	n/a	n/a	n/a	n/a	page_down
829.964	0	414982	clicker_press	n/a	response-received-page_down	n/a	n/a	n/a	n/a	page_down
832.696	0	416348	confidence_rating	pre_meditation	rating-pre-meditation-confidence_depth-5	n/a	5	n/a	n/a	n/a
833.712	0	416856	prompt_window_end	pre_meditation	probe-pre-meditation-end	n/a	n/a	n/a	n/a	n/a
1036.828	0	518414	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
1036.866	0	518433	sapo_probe_begin	sapo_probe	block-sapo-probe-begin	n/a	n/a	n/a	n/a	n/a
1036.886	0	518443	subblock_begin	sapo_probe	subblock-begin	n/a	n/a	n/a	n/a	n/a
1036.886	0	518443	silence_begin	sapo_probe	silence-begin	n/a	n/a	n/a	n/a	n/a
1036.888	0	518444	oddball_tone	sapo_probe	oddball	n/a	n/a	n/a	n/a	n/a
1037.892	0	518946	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1038.908	0	519454	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1039.924	0	519962	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1040.940	0	520470	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1041.956	0	520978	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1042.972	0	521486	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1043.988	0	521994	oddball_tone	sapo_probe	oddball	n/a	n/a	n/a	n/a	n/a
1045.002	0	522501	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1046.018	0	523009	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1047.036	0	523518	distractor_noise	sapo_probe	distractor	n/a	n/a	n/a	n/a	n/a
1048.050	0	524025	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1049.066	0	524533	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1050.082	0	525041	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1051.098	0	525549	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1052.114	0	526057	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1053.130	0	526565	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1054.146	0	527073	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1055.162	0	527581	distractor_noise	sapo_probe	distractor	n/a	n/a	n/a	n/a	n/a
1056.178	0	528089	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1057.192	0	528596	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1058.208	0	529104	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1059.224	0	529612	oddball_tone	sapo_probe	oddball	n/a	n/a	n/a	n/a	n/a
1060.240	0	530120	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
1061.256	0	530628	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
