onset	duration	sample	trial_type	block	value	depth	confidence	response_time	logged_duration	key
0.000	0	0	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
7.724	0	3862	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
15.884	0	7942	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
19.882	0	9941	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
25.810	0	12905	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
30.356	0	15178	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
39.066	0	19533	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
51.090	0	25545	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
51.206	0	25603	task_begin	n/a	task-begin	n/a	n/a	n/a	n/a	n/a
102.830	0	51415	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
102.846	0	51423	baseline_begin	baseline	baseline-begin	n/a	n/a	n/a	n/a	n/a
402.930	0	201465	baseline_end	baseline	baseline-end	n/a	n/a	n/a	n/a	n/a
466.402	0	233201	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
466.412	0	233206	pre_meditation_begin	pre_meditation	pre-meditation-begin	n/a	n/a	n/a	n/a	n/a
766.446	0	383223	pre_meditation_end	pre_meditation	pre-meditation-end	n/a	n/a	n/a	n/a	n/a
766.448	0	383224	prompt_window_begin	pre_meditation	probe-pre-meditation-begin	n/a	n/a	n/a	n/a	n/a
774.042	0	387021	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
774.490	0	387245	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
775.022	0	387511	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
775.488	0	387744	depth_rating	pre_meditation	rating-pre-meditation-meditation_depth-3	3	n/a	n/a	n/a	n/a
781.916	0	390958	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
782.266	0	391133	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
782.584	0	391292	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
783.000	0	391500	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
783.466	0	391733	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
785.648	0	392824	confidence_rating	pre_meditation	rating-pre-meditation-confidence_depth-5	n/a	5	n/a	n/a	n/a
786.780	0	393390	prompt_window_end	pre_meditation	probe-pre-meditation-end	n/a	n/a	n/a	n/a	n/a
857.920	0	428960	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
857.944	0	428972	silent_probe_begin	silent_probe	block-nosapo-probe-begin	n/a	n/a	n/a	n/a	n/a
857.944	0	428972	subblock_begin	silent_probe	subblock-begin	n/a	n/a	n/a	n/a	n/a
857.944	0	428972	silence_begin	silent_probe	silence-begin	n/a	n/a	n/a	n/a	n/a
963.084	0	481542	silence_end	silent_probe	silence-end	n/a	n/a	n/a	n/a	n/a
963.084	0	481542	gong_begin	silent_probe	gong-begin	n/a	n/a	n/a	n/a	n/a
973.208	0	486604	gong_end	silent_probe	gong-end	n/a	n/a	n/a	n/a	n/a
973.210	0	486605	subblock_end	silent_probe	subblock-end-duration-115.265	n/a	n/a	n/a	115.265	n/a
973.210	0	486605	subblock_begin	silent_probe	subblock-begin	n/a	n/a	n/a	n/a	n/a
973.210	0	486605	silence_begin	silent_probe	silence-begin	n/a	n/a	n/a	n/a	n/a
1084.282	0	542141	silence_end	silent_probe	silence-end	n/a	n/a	n/a	n/a	n/a
1084.284	0	542142	subblock_end	silent_probe	subblock-end-duration-111.074	n/a	n/a	n/a	111.074	n/a
1084.284	0	542142	subblock_begin	silent_probe	subblock-begin	n/a	n/a	n/a	n/a	n/a
1084.286	0	542143	silence_begin	silent_probe	silence-begin	n/a	n/a	n/a	n/a	n/a
1089.996	0	544998	prompt_window_begin	silent_probe	probe-nosapo-probe-begin	n/a	n/a	n/a	n/a	n/a
1093.526	0	546763	clicker_press	silent_probe	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
1094.126	0	547063	clicker_press	silent_probe	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
1095.208	0	547604	clicker_press	silent_probe	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
1099.022	0	549511	depth_rating	silent_probe	rating-nosapo-probe-meditation_depth-3	3	n/a	n/a	n/a	n/a
1101.436	0	550718	clicker_press	silent_probe	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
