onset	duration	sample	trial_type	block	value	depth	confidence	response_time	logged_duration	key
0.000	0	0	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
2.996	0	1498	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
4.946	0	2473	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
6.028	0	3014	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
7.242	0	3621	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
9.010	0	4505	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
10.590	0	5295	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
11.890	0	5945	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
11.942	0	5971	task_begin	n/a	task-begin	n/a	n/a	n/a	n/a	n/a
69.458	0	34729	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
69.608	0	34804	baseline_begin	baseline	baseline-begin	n/a	n/a	n/a	n/a	n/a
369.726	0	184863	baseline_end	baseline	baseline-end	n/a	n/a	n/a	n/a	n/a
401.384	0	200692	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
401.402	0	200701	pre_meditation_begin	pre_meditation	pre-meditation-begin	n/a	n/a	n/a	n/a	n/a
701.468	0	350734	pre_meditation_end	pre_meditation	pre-meditation-end	n/a	n/a	n/a	n/a	n/a
701.470	0	350735	prompt_window_begin	pre_meditation	probe-pre-meditation-begin	n/a	n/a	n/a	n/a	n/a
709.178	0	354589	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
710.494	0	355247	depth_rating	pre_meditation	rating-pre-meditation-meditation_depth-1	1	n/a	n/a	n/a	n/a
716.756	0	358378	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
716.988	0	358494	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
717.240	0	358620	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
720.586	0	360293	confidence_rating	pre_meditation	rating-pre-meditation-confidence_depth-3	n/a	3	n/a	n/a	n/a
721.620	0	360810	prompt_window_end	pre_meditation	probe-pre-meditation-end	n/a	n/a	n/a	n/a	n/a
817.838	0	408919	clicker_press	n/a	response-received-arrow_up	n/a	n/a	n/a	n/a	arrow_up
817.862	0	408931	sapo_probe_begin	sapo_probe	block-sapo-probe-begin	n/a	n/a	n/a	n/a	n/a
817.874	0	408937	subblock_begin	sapo_probe	subblock-begin	n/a	n/a	n/a	n/a	n/a
817.874	0	408937	silence_begin	sapo_probe	silence-begin	n/a	n/a	n/a	n/a	n/a
817.876	0	408938	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
818.888	0	409444	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
819.904	0	409952	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
820.920	0	410460	oddball_tone	sapo_probe	oddball	n/a	n/a	n/a	n/a	n/a
821.936	0	410968	distractor_noise	sapo_probe	distractor	n/a	n/a	n/a	n/a	n/a
822.934	0	411467	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
823.950	0	411975	distractor_noise	sapo_probe	distractor	n/a	n/a	n/a	n/a	n/a
824.966	0	412483	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
825.982	0	412991	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
826.998	0	413499	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
828.014	0	414007	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
829.030	0	414515	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
830.046	0	415023	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
831.060	0	415530	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
832.060	0	416030	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
833.076	0	416538	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
834.092	0	417046	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
835.108	0	417554	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
836.122	0	418061	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
837.122	0	418561	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
838.138	0	419069	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
839.154	0	419577	oddball_tone	sapo_probe	oddball	n/a	n/a	n/a	n/a	n/a
840.170	0	420085	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
841.186	0	420593	oddball_tone	sapo_probe	oddball	n/a	n/a	n/a	n/a	n/a
842.202	0	421101	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
843.218	0	421609	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
844.234	0	422117	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
845.250	0	422625	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
846.264	0	423132	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
847.280	0	423640	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
848.296	0	424148	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
849.312	0	424656	oddball_tone	sapo_probe	oddball	n/a	n/a	n/a	n/a	n/a
850.328	0	425164	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
851.344	0	425672	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
852.360	0	426180	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
853.376	0	426688	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
854.392	0	427196	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
855.408	0	427704	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
856.424	0	428212	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
857.440	0	428720	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
858.454	0	429227	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
859.470	0	429735	distractor_noise	sapo_probe	distractor	n/a	n/a	n/a	n/a	n/a
860.486	0	430243	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
861.502	0	430751	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
862.518	0	431259	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
863.518	0	431759	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
864.534	0	432267	oddball_tone	sapo_probe	oddball	n/a	n/a	n/a	n/a	n/a
865.548	0	432774	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
866.564	0	433282	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
867.580	0	433790	distractor_noise	sapo_probe	distractor	n/a	n/a	n/a	n/a	n/a
868.596	0	434298	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
869.612	0	434806	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
870.628	0	435314	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
871.644	0	435822	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
872.660	0	436330	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
873.676	0	436838	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
874.692	0	437346	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
875.708	0	437854	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
876.722	0	438361	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
877.722	0	438861	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
878.738	0	439369	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
879.754	0	439877	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
880.770	0	440385	oddball_tone	sapo_probe	oddball	n/a	n/a	n/a	n/a	n/a
881.786	0	440893	distractor_noise	sapo_probe	distractor	n/a	n/a	n/a	n/a	n/a
882.802	0	441401	oddball_tone	sapo_probe	oddball	n/a	n/a	n/a	n/a	n/a
