onset	duration	sample	trial_type	block	value	depth	confidence	response_time	logged_duration	key
0.000	0	0	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
6.710	0	3355	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
16.700	0	8350	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
28.310	0	14155	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
37.118	0	18559	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
47.492	0	23746	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
60.148	0	30074	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
75.686	0	37843	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
75.752	0	37876	task_begin	n/a	task-begin	n/a	n/a	n/a	n/a	n/a
142.434	0	71217	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
142.514	0	71257	baseline_begin	baseline	baseline-begin	n/a	n/a	n/a	n/a	n/a
442.630	0	221315	baseline_end	baseline	baseline-end	n/a	n/a	n/a	n/a	n/a
571.442	0	285721	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
571.454	0	285727	pre_meditation_begin	pre_meditation	pre-meditation-begin	n/a	n/a	n/a	n/a	n/a
871.524	0	435762	pre_meditation_end	pre_meditation	pre-meditation-end	n/a	n/a	n/a	n/a	n/a
871.524	0	435762	prompt_window_begin	pre_meditation	probe-pre-meditation-begin	n/a	n/a	n/a	n/a	n/a
880.068	0	440034	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
880.566	0	440283	depth_rating	pre_meditation	rating-pre-meditation-meditation_depth-1	1	n/a	n/a	n/a	n/a
881.864	0	440932	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
886.794	0	443397	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
887.376	0	443688	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
887.926	0	443963	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
888.460	0	444230	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
889.010	0	444505	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
890.658	0	445329	confidence_rating	pre_meditation	rating-pre-meditation-confidence_depth-6	n/a	6	n/a	n/a	n/a
891.740	0	445870	prompt_window_end	pre_meditation	probe-pre-meditation-end	n/a	n/a	n/a	n/a	n/a
1065.616	0	532808	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
1065.686	0	532843	silent_emerge_begin	silent_emerge	block-nosapo-emerge-begin	n/a	n/a	n/a	n/a	n/a
1065.686	0	532843	subblock_begin	silent_emerge	subblock-begin	n/a	n/a	n/a	n/a	n/a
1065.686	0	532843	silence_begin	silent_emerge	silence-begin	n/a	n/a	n/a	n/a	n/a
1177.236	0	588618	silence_end	silent_emerge	silence-end	n/a	n/a	n/a	n/a	n/a
1177.252	0	588626	gong_begin	silent_emerge	gong-begin	n/a	n/a	n/a	n/a	n/a
1187.244	0	593622	gong_end	silent_emerge	gong-end	n/a	n/a	n/a	n/a	n/a
1187.244	0	593622	subblock_end	silent_emerge	subblock-end-duration-121.558	n/a	n/a	n/a	121.558	n/a
1187.246	0	593623	subblock_begin	silent_emerge	subblock-begin	n/a	n/a	n/a	n/a	n/a
1187.246	0	593623	silence_begin	silent_emerge	silence-begin	n/a	n/a	n/a	n/a	n/a
1212.506	0	606253	clicker_press	silent_emerge	response-received-page_up	n/a	n/a	n/a	n/a	page_up
1212.522	0	606261	report_window_begin	silent_emerge	emerge-nosapo-emerge-begin	n/a	n/a	n/a	n/a	n/a
1213.356	0	606678	clicker_press	silent_emerge	response-received-page_up	n/a	n/a	n/a	n/a	page_up
1214.174	0	607087	clicker_press	silent_emerge	response-received-page_up	n/a	n/a	n/a	n/a	page_up
1214.972	0	607486	clicker_press	silent_emerge	response-received-page_up	n/a	n/a	n/a	n/a	page_up
1216.554	0	608277	depth_rating	silent_emerge	rating-nosapo-emerge-meditation_depth-4	4	n/a	n/a	n/a	n/a
