onset	duration	sample	trial_type	block	value	depth	confidence	response_time	logged_duration	key
0.000	0	0	clicker_press	n/a	response-received-page_down	n/a	n/a	n/a	n/a	page_down
9.808	0	4904	clicker_press	n/a	response-received-page_down	n/a	n/a	n/a	n/a	page_down
22.630	0	11315	clicker_press	n/a	response-received-page_down	n/a	n/a	n/a	n/a	page_down
32.872	0	16436	clicker_press	n/a	response-received-page_down	n/a	n/a	n/a	n/a	page_down
56.218	0	28109	clicker_press	n/a	response-received-page_down	n/a	n/a	n/a	n/a	page_down
70.972	0	35486	clicker_press	n/a	response-received-page_down	n/a	n/a	n/a	n/a	page_down
97.184	0	48592	clicker_press	n/a	response-received-page_down	n/a	n/a	n/a	n/a	page_down
117.136	0	58568	clicker_press	n/a	response-received-page_down	n/a	n/a	n/a	n/a	page_down
117.186	0	58593	task_begin	n/a	task-begin	n/a	n/a	n/a	n/a	n/a
166.344	0	83172	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
166.362	0	83181	baseline_begin	baseline	baseline-begin	n/a	n/a	n/a	n/a	n/a
466.378	0	233189	baseline_end	baseline	baseline-end	n/a	n/a	n/a	n/a	n/a
530.344	0	265172	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
530.360	0	265180	pre_meditation_begin	pre_meditation	pre-meditation-begin	n/a	n/a	n/a	n/a	n/a
830.410	0	415205	pre_meditation_end	pre_meditation	pre-meditation-end	n/a	n/a	n/a	n/a	n/a
830.410	0	415205	prompt_window_begin	pre_meditation	probe-pre-meditation-begin	n/a	n/a	n/a	n/a	n/a
838.470	0	419235	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
839.434	0	419717	depth_rating	pre_meditation	rating-pre-meditation-meditation_depth-1	1	n/a	n/a	n/a	n/a
846.296	0	423148	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
846.796	0	423398	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
847.212	0	423606	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
847.596	0	423798	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
849.478	0	424739	confidence_rating	pre_meditation	rating-pre-meditation-confidence_depth-4	n/a	4	n/a	n/a	n/a
850.510	0	425255	prompt_window_end	pre_meditation	probe-pre-meditation-end	n/a	n/a	n/a	n/a	n/a
948.896	0	474448	clicker_press	n/a	response-received-page_up	n/a	n/a	n/a	n/a	page_up
948.918	0	474459	sapo_probe_begin	sapo_probe	block-sapo-probe-begin	n/a	n/a	n/a	n/a	n/a
948.930	0	474465	subblock_begin	sapo_probe	subblock-begin	n/a	n/a	n/a	n/a	n/a
948.930	0	474465	silence_begin	sapo_probe	silence-begin	n/a	n/a	n/a	n/a	n/a
948.930	0	474465	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
949.944	0	474972	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
950.960	0	475480	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
951.976	0	475988	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
952.992	0	476496	oddball_tone	sapo_probe	oddball	n/a	n/a	n/a	n/a	n/a
954.008	0	477004	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
955.024	0	477512	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
956.038	0	478019	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
957.054	0	478527	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
958.070	0	479035	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
959.086	0	479543	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
960.102	0	480051	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
961.118	0	480559	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
962.134	0	481067	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
963.150	0	481575	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
964.166	0	482083	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
965.182	0	482591	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
966.198	0	483099	distractor_noise	sapo_probe	distractor	n/a	n/a	n/a	n/a	n/a
967.212	0	483606	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
968.228	0	484114	standard_tone	sapo_probe	standard	n/a	n/a	n/a	n/a	n/a
